imageId,articleTypeName,categoryName,articleTypeId,categoryId
33907,Watches,Watches,3,3
55035,Lipstick,Lips,29,15
6713,Tshirts,Topwear,0,0
43547,Sandals,Sandal,12,9
34514,Flip Flops,Flip Flops,11,11
51640,Watches,Watches,3,3
56885,Heels,Shoes,8,1
26342,Watches,Watches,3,3
26783,Deodorant,Fragrance,27,8
12708,Sports Shoes,Shoes,4,1
17791,Socks,Socks,16,13
49579,Heels,Shoes,8,1
7896,Shorts,Bottomwear,20,4
16731,Flip Flops,Flip Flops,11,11
49570,Belts,Belts,14,12
23932,Sports Shoes,Shoes,4,1
7630,Belts,Belts,14,12
6591,Tshirts,Topwear,0,0
13554,Flats,Shoes,22,1
10829,Tshirts,Topwear,0,0
48679,Earrings,Jewellery,26,6
21450,Tops,Topwear,6,0
3361,Tshirts,Topwear,0,0
11347,Jeans,Bottomwear,19,4
12897,Casual Shoes,Shoes,2,1
22234,Casual Shoes,Shoes,2,1
6203,Tshirts,Topwear,0,0
45324,Heels,Shoes,8,1
30331,Tshirts,Topwear,0,0
58166,Wallets,Wallets,10,10
44573,Sandals,Sandal,12,9
3243,Sports Shoes,Shoes,4,1
12605,Tops,Topwear,6,0
27539,Shirts,Topwear,1,0
55440,Lipstick,Lips,29,15
7770,Socks,Socks,16,13
51634,Watches,Watches,3,3
51673,Sunglasses,Eyewear,9,7
56294,Bra,Innerwear,23,5
39368,Watches,Watches,3,3
45669,Perfume and Body Mist,Fragrance,18,8
23643,Tshirts,Topwear,0,0
17259,Tshirts,Topwear,0,0
16407,Shirts,Topwear,1,0
38974,Shirts,Topwear,1,0
5750,Tops,Topwear,6,0
5718,Tshirts,Topwear,0,0
20814,Casual Shoes,Shoes,2,1
12272,Shirts,Topwear,1,0
36359,Ties,Ties,36,20
41031,Watches,Watches,3,3
32168,Socks,Socks,16,13
39852,Tops,Topwear,6,0
34173,Tshirts,Topwear,0,0
57834,Tshirts,Topwear,0,0
25391,Innerwear Vests,Innerwear,37,5
42523,Kurtas,Topwear,5,0
18168,Dresses,Dress,24,14
18741,Tops,Topwear,6,0
29924,Watches,Watches,3,3
39448,Kurtas,Topwear,5,0
59446,Shirts,Topwear,1,0
30200,Backpacks,Bags,15,2
30297,Tshirts,Topwear,0,0
15244,Casual Shoes,Shoes,2,1
17596,Sunglasses,Eyewear,9,7
37749,Shirts,Topwear,1,0
14000,Jackets,Topwear,35,0
12190,Shirts,Topwear,1,0
16129,Tshirts,Topwear,0,0
26831,Trousers,Bottomwear,21,4
56850,Jeans,Bottomwear,19,4
20475,Wallets,Wallets,10,10
19891,Belts,Belts,14,12
8360,Tshirts,Topwear,0,0
9983,Tshirts,Topwear,0,0
10154,Casual Shoes,Shoes,2,1
14056,Tshirts,Topwear,0,0
12025,Shirts,Topwear,1,0
44228,Sports Shoes,Shoes,4,1
46215,Sports Shoes,Shoes,4,1
5882,Tshirts,Topwear,0,0
51664,Sunglasses,Eyewear,9,7
1788,Sports Shoes,Shoes,4,1
44824,Sandals,Sandal,12,9
4765,Tshirts,Topwear,0,0
16273,Shirts,Topwear,1,0
25836,Kurtas,Topwear,5,0
16043,Shirts,Topwear,1,0
9623,Shirts,Topwear,1,0
42929,Clutches,Bags,31,2
17038,Casual Shoes,Shoes,2,1
34644,Sports Shoes,Shoes,4,1
43047,Tshirts,Topwear,0,0
32229,Kurtas,Topwear,5,0
22717,Sports Shoes,Shoes,4,1
40417,Tops,Topwear,6,0
46112,Casual Shoes,Shoes,2,1
25225,Handbags,Bags,7,2
14327,Casual Shoes,Shoes,2,1
41475,Formal Shoes,Shoes,17,1
20584,Wallets,Wallets,10,10
31459,Shorts,Bottomwear,20,4
15773,Briefs,Innerwear,13,5
54401,Wallets,Wallets,10,10
59045,Heels,Shoes,8,1
12650,Tshirts,Topwear,0,0
19985,Tshirts,Topwear,0,0
39828,Sandals,Sandal,12,9
13902,Sports Shoes,Shoes,4,1
40665,Kurtas,Topwear,5,0
44954,Deodorant,Fragrance,27,8
29877,Sunglasses,Eyewear,9,7
51843,Wallets,Wallets,10,10
7382,Formal Shoes,Shoes,17,1
25193,Handbags,Bags,7,2
38206,Sunglasses,Eyewear,9,7
7114,Backpacks,Bags,15,2
2091,Tshirts,Topwear,0,0
3442,Tshirts,Topwear,0,0
32309,Watches,Watches,3,3
35059,Belts,Belts,14,12
33066,Shirts,Topwear,1,0
3398,Handbags,Bags,7,2
40693,Casual Shoes,Shoes,2,1
49877,Watches,Watches,3,3
2782,Tshirts,Topwear,0,0
20765,Flats,Shoes,22,1
10334,Belts,Belts,14,12
9880,Shirts,Topwear,1,0
3956,Tops,Topwear,6,0
39811,Trousers,Bottomwear,21,4
33849,Casual Shoes,Shoes,2,1
43967,Perfume and Body Mist,Fragrance,18,8
9384,Sports Shoes,Shoes,4,1
51556,Watches,Watches,3,3
34364,Tshirts,Topwear,0,0
47464,Flats,Shoes,22,1
55172,Nail Polish,Nails,28,18
28693,Kurtas,Topwear,5,0
10219,Watches,Watches,3,3
59912,Kurtas,Topwear,5,0
9104,Casual Shoes,Shoes,2,1
40564,Watches,Watches,3,3
39510,Backpacks,Bags,15,2
28721,Kurtas,Topwear,5,0
16327,Shirts,Topwear,1,0
52123,Dresses,Dress,24,14
32912,Tshirts,Topwear,0,0
56958,Heels,Shoes,8,1
13855,Trousers,Bottomwear,21,4
23237,Kurtas,Topwear,5,0
49825,Flip Flops,Flip Flops,11,11
42200,Tops,Topwear,6,0
43322,Tops,Topwear,6,0
9134,Sports Shoes,Shoes,4,1
9978,Caps,Headwear,33,19
13540,Casual Shoes,Shoes,2,1
16839,Sunglasses,Eyewear,9,7
12968,Sports Shoes,Shoes,4,1
54384,Handbags,Bags,7,2
39563,Heels,Shoes,8,1
18020,Belts,Belts,14,12
47279,Formal Shoes,Shoes,17,1
48649,Earrings,Jewellery,26,6
9150,Jeans,Bottomwear,19,4
38416,Belts,Belts,14,12
3564,Casual Shoes,Shoes,2,1
40642,Kurtas,Topwear,5,0
12515,Casual Shoes,Shoes,2,1
21905,Kurtas,Topwear,5,0
20994,Belts,Belts,14,12
45260,Watches,Watches,3,3
4769,Tshirts,Topwear,0,0
59898,Tops,Topwear,6,0
22277,Heels,Shoes,8,1
9027,Casual Shoes,Shoes,2,1
9814,Formal Shoes,Shoes,17,1
23325,Kurtas,Topwear,5,0
14576,Casual Shoes,Shoes,2,1
51338,Socks,Socks,16,13
16229,Sweatshirts,Topwear,32,0
19766,Watches,Watches,3,3
25503,Dresses,Dress,24,14
22713,Sports Shoes,Shoes,4,1
26015,Perfume and Body Mist,Fragrance,18,8
31853,Watches,Watches,3,3
14693,Trousers,Bottomwear,21,4
24504,Belts,Topwear,14,0
12044,Jeans,Bottomwear,19,4
14898,Wallets,Wallets,10,10
37434,Handbags,Bags,7,2
53794,Tshirts,Topwear,0,0
8718,Tshirts,Topwear,0,0
52186,Earrings,Jewellery,26,6
16774,Watches,Watches,3,3
38572,Track Pants,Bottomwear,30,4
1910,Tshirts,Topwear,0,0
51460,Tops,Topwear,6,0
36542,Wallets,Wallets,10,10
16861,Sunglasses,Eyewear,9,7
17007,Flats,Shoes,22,1
9056,Sports Shoes,Shoes,4,1
42923,Wallets,Wallets,10,10
53021,Sarees,Saree,25,16
51378,Shorts,Bottomwear,20,4
20164,Shirts,Topwear,1,0
49975,Innerwear Vests,Innerwear,37,5
12940,Shirts,Topwear,1,0
22740,Kurtas,Topwear,5,0
41079,Flip Flops,Flip Flops,11,11
16621,Trousers,Bottomwear,21,4
22927,Watches,Watches,3,3
47928,Handbags,Bags,7,2
3855,Tshirts,Topwear,0,0
23860,Flip Flops,Flip Flops,11,11
49567,Handbags,Bags,7,2
13696,Backpacks,Bags,15,2
19851,Shirts,Topwear,1,0
34368,Tshirts,Topwear,0,0
15506,Formal Shoes,Shoes,17,1
19245,Jackets,Topwear,35,0
5945,Shirts,Topwear,1,0
40316,Casual Shoes,Shoes,2,1
57911,Socks,Socks,16,13
16470,Shirts,Topwear,1,0
7766,Tshirts,Topwear,0,0
57128,Shirts,Topwear,1,0
42256,Jeans,Bottomwear,19,4
9900,Jeans,Bottomwear,19,4
21948,Handbags,Bags,7,2
59360,Kurtas,Topwear,5,0
33653,Flip Flops,Flip Flops,11,11
57080,Shirts,Topwear,1,0
39566,Heels,Shoes,8,1
48491,Tops,Topwear,6,0
53604,Watches,Watches,3,3
51506,Jeans,Bottomwear,19,4
53445,Flip Flops,Flip Flops,11,11
12807,Jackets,Topwear,35,0
45292,Watches,Watches,3,3
28719,Kurtas,Topwear,5,0
12474,Sandals,Sandal,12,9
23749,Sunglasses,Eyewear,9,7
24512,Kurtas,Topwear,5,0
57639,Nail Polish,Nails,28,18
33398,Wallets,Wallets,10,10
7099,Handbags,Bags,7,2
38027,Watches,Watches,3,3
19842,Shirts,Topwear,1,0
15486,Flats,Shoes,22,1
30940,Kurtis,Topwear,38,0
50944,Jeans,Bottomwear,19,4
3213,Sports Shoes,Shoes,4,1
35635,Flip Flops,Flip Flops,11,11
38832,Dresses,Dress,24,14
37297,Watches,Watches,3,3
38758,Backpacks,Bags,15,2
16754,Clutches,Bags,31,2
13002,Heels,Shoes,8,1
15901,Flip Flops,Flip Flops,11,11
59979,Dresses,Dress,24,14
46714,Perfume and Body Mist,Fragrance,18,8
39894,Casual Shoes,Shoes,2,1
31149,Tshirts,Topwear,0,0
40121,Socks,Socks,16,13
23812,Flip Flops,Flip Flops,11,11
25664,Watches,Watches,3,3
6657,Flip Flops,Flip Flops,11,11
39608,Heels,Shoes,8,1
54002,Handbags,Bags,7,2
40206,Ties,Ties,36,20
45014,Watches,Watches,3,3
46965,Handbags,Bags,7,2
2214,Socks,Socks,16,13
10421,Shirts,Topwear,1,0
8651,Sunglasses,Eyewear,9,7
23560,Deodorant,Fragrance,27,8
49875,Watches,Watches,3,3
32596,Tops,Topwear,6,0
11292,Jeans,Bottomwear,19,4
46464,Watches,Watches,3,3
35694,Casual Shoes,Shoes,2,1
17993,Track Pants,Bottomwear,30,4
58967,Perfume and Body Mist,Fragrance,18,8
21403,Tshirts,Topwear,0,0
24021,Tshirts,Topwear,0,0
6817,Flip Flops,Flip Flops,11,11
57854,Heels,Shoes,8,1
56491,Nail Polish,Nails,28,18
42958,Belts,Belts,14,12
22007,Handbags,Bags,7,2
5411,Sports Shoes,Shoes,4,1
18482,Casual Shoes,Shoes,2,1
39397,Tshirts,Topwear,0,0
40999,Jeans,Bottomwear,19,4
27987,Briefs,Innerwear,13,5
18308,Tshirts,Topwear,0,0
40453,Casual Shoes,Shoes,2,1
14975,Belts,Belts,14,12
44546,Sandals,Sandal,12,9
58959,Perfume and Body Mist,Fragrance,18,8
16185,Formal Shoes,Shoes,17,1
32472,Socks,Socks,16,13
13336,Tops,Topwear,6,0
18936,Tshirts,Topwear,0,0
8584,Shirts,Topwear,1,0
26300,Tshirts,Topwear,0,0
33101,Heels,Shoes,8,1
29882,Sunglasses,Eyewear,9,7
42313,Sarees,Saree,25,16
22367,Tshirts,Topwear,0,0
23311,Kurtas,Topwear,5,0
53036,Sarees,Saree,25,16
41159,Shorts,Bottomwear,20,4
12670,Shorts,Bottomwear,20,4
51547,Watches,Watches,3,3
49364,Casual Shoes,Shoes,2,1
49713,Ties,Ties,36,20
37304,Watches,Watches,3,3
36236,Kurtas,Topwear,5,0
6940,Tshirts,Topwear,0,0
57658,Nail Polish,Nails,28,18
55995,Lipstick,Lips,29,15
3987,Tshirts,Topwear,0,0
19841,Shirts,Topwear,1,0
43241,Sports Shoes,Shoes,4,1
20081,Briefs,Innerwear,13,5
29272,Shirts,Topwear,1,0
1526,Backpacks,Bags,15,2
7214,Shirts,Topwear,1,0
28245,Deodorant,Fragrance,27,8
5255,Backpacks,Bags,15,2
26731,Deodorant,Fragrance,27,8
39603,Heels,Shoes,8,1
28993,Tshirts,Topwear,0,0
49867,Watches,Watches,3,3
6214,Tshirts,Topwear,0,0
27116,Bra,Innerwear,23,5
7852,Backpacks,Bags,15,2
13251,Trousers,Bottomwear,21,4
53003,Sarees,Saree,25,16
27001,Jeans,Bottomwear,19,4
28195,Sunglasses,Eyewear,9,7
17559,Shirts,Topwear,1,0
2668,Handbags,Bags,7,2
39763,Trousers,Bottomwear,21,4
2622,Tshirts,Topwear,0,0
29044,Tshirts,Topwear,0,0
35700,Sports Shoes,Shoes,4,1
8268,Tshirts,Topwear,0,0
7263,Casual Shoes,Shoes,2,1
18808,Belts,Belts,14,12
36940,Perfume and Body Mist,Fragrance,18,8
43107,Perfume and Body Mist,Fragrance,18,8
35241,Socks,Socks,16,13
14050,Shirts,Topwear,1,0
52850,Earrings,Jewellery,26,6
14998,Tshirts,Topwear,0,0
43535,Tops,Topwear,6,0
6382,Flip Flops,Flip Flops,11,11
52931,Sarees,Saree,25,16
26284,Tshirts,Topwear,0,0
18540,Heels,Shoes,8,1
22494,Sports Shoes,Shoes,4,1
44152,Deodorant,Fragrance,27,8
46694,Perfume and Body Mist,Fragrance,18,8
40648,Kurtas,Topwear,5,0
57018,Briefs,Innerwear,13,5
48449,Tshirts,Topwear,0,0
42322,Sarees,Saree,25,16
47243,Casual Shoes,Shoes,2,1
26272,Tshirts,Topwear,0,0
34637,Sports Shoes,Shoes,4,1
18917,Shirts,Topwear,1,0
46099,Casual Shoes,Shoes,2,1
25357,Briefs,Innerwear,13,5
6334,Heels,Shoes,8,1
28148,Innerwear Vests,Innerwear,37,5
18977,Tshirts,Topwear,0,0
6288,Flip Flops,Flip Flops,11,11
39709,Watches,Watches,3,3
41753,Tshirts,Topwear,0,0
7756,Tshirts,Topwear,0,0
36396,Socks,Socks,16,13
31909,Briefs,Innerwear,13,5
25089,Wallets,Wallets,10,10
34359,Tshirts,Topwear,0,0
37570,Tops,Topwear,6,0
27208,Shorts,Bottomwear,20,4
21966,Handbags,Bags,7,2
4586,Backpacks,Bags,15,2
33377,Wallets,Wallets,10,10
54964,Tshirts,Topwear,0,0
16512,Jeans,Bottomwear,19,4
53457,Heels,Shoes,8,1
33529,Heels,Shoes,8,1
33879,Watches,Watches,3,3
5155,Tshirts,Topwear,0,0
53020,Sarees,Saree,25,16
55026,Lipstick,Lips,29,15
33365,Wallets,Wallets,10,10
34234,Tshirts,Topwear,0,0
15875,Flip Flops,Flip Flops,11,11
43212,Watches,Watches,3,3
54090,Kurtis,Topwear,38,0
30354,Tshirts,Topwear,0,0
11750,Tshirts,Topwear,0,0
18499,Sweaters,Topwear,34,0
58456,Watches,Watches,3,3
7846,Sports Shoes,Shoes,4,1
2827,Formal Shoes,Shoes,17,1
4033,Tshirts,Topwear,0,0
12924,Sandals,Sandal,12,9
58330,Flip Flops,Flip Flops,11,11
26101,Shirts,Topwear,1,0
9163,Jeans,Bottomwear,19,4
10280,Flats,Shoes,22,1
22378,Shirts,Topwear,1,0
30782,Kurtas,Topwear,5,0
27495,Briefs,Innerwear,13,5
39953,Flip Flops,Flip Flops,11,11
26203,Perfume and Body Mist,Fragrance,18,8
4024,Casual Shoes,Shoes,2,1
43056,Tshirts,Topwear,0,0
10876,Tshirts,Topwear,0,0
47000,Kurtas,Topwear,5,0
13932,Shirts,Topwear,1,0
54813,Handbags,Bags,7,2
16744,Clutches,Bags,31,2
44255,Wallets,Wallets,10,10
30625,Tshirts,Topwear,0,0
5814,Tops,Topwear,6,0
16471,Shirts,Topwear,1,0
11581,Kurtas,Topwear,5,0
54926,Tshirts,Topwear,0,0
10342,Tops,Topwear,6,0
42331,Sarees,Saree,25,16
46773,Perfume and Body Mist,Fragrance,18,8
29960,Sunglasses,Eyewear,9,7
4240,Tshirts,Topwear,0,0
34422,Tshirts,Topwear,0,0
40608,Kurtas,Topwear,5,0
43987,Perfume and Body Mist,Fragrance,18,8
51753,Casual Shoes,Shoes,2,1
2678,Tshirts,Topwear,0,0
38326,Tops,Topwear,6,0
14809,Handbags,Bags,7,2
23004,Tshirts,Topwear,0,0
6772,Shirts,Topwear,1,0
56697,Kurtas,Topwear,5,0
24770,Flip Flops,Flip Flops,11,11
43979,Perfume and Body Mist,Fragrance,18,8
34859,Casual Shoes,Shoes,2,1
34248,Tshirts,Topwear,0,0
57657,Nail Polish,Nails,28,18
46047,Earrings,Jewellery,26,6
15839,Kurtas,Topwear,5,0
37205,Jeans,Bottomwear,19,4
16543,Shirts,Topwear,1,0
54192,Trousers,Bottomwear,21,4
29665,Shirts,Topwear,1,0
19993,Tshirts,Topwear,0,0
15476,Tshirts,Topwear,0,0
34017,Tops,Topwear,6,0
19325,Sweatshirts,Topwear,32,0
19586,Tshirts,Topwear,0,0
41636,Shirts,Topwear,1,0
12709,Sports Shoes,Shoes,4,1
12907,Tshirts,Topwear,0,0
46549,Watches,Watches,3,3
3199,Tshirts,Topwear,0,0
5843,Tshirts,Topwear,0,0
59375,Kurtas,Topwear,5,0
28316,Casual Shoes,Shoes,2,1
3592,Casual Shoes,Shoes,2,1
44259,Wallets,Wallets,10,10
31988,Socks,Socks,16,13
27318,Perfume and Body Mist,Fragrance,18,8
11519,Heels,Shoes,8,1
47615,Heels,Shoes,8,1
34438,Tshirts,Topwear,0,0
35474,Heels,Shoes,8,1
28488,Tshirts,Topwear,0,0
38966,Caps,Headwear,33,19
52967,Sarees,Saree,25,16
3660,Sports Shoes,Shoes,4,1
30306,Tshirts,Topwear,0,0
57094,Shorts,Bottomwear,20,4
28350,Sunglasses,Eyewear,9,7
45620,Casual Shoes,Shoes,2,1
5681,Casual Shoes,Shoes,2,1
10005,Tshirts,Topwear,0,0
36134,Flip Flops,Flip Flops,11,11
32867,Backpacks,Bags,15,2
53887,Handbags,Bags,7,2
7187,Jeans,Bottomwear,19,4
35907,Handbags,Bags,7,2
55215,Lipstick,Lips,29,15
20829,Socks,Socks,16,13
1869,Tshirts,Topwear,0,0
20316,Tshirts,Topwear,0,0
32948,Casual Shoes,Shoes,2,1
4457,Tshirts,Topwear,0,0
21733,Heels,Shoes,8,1
12640,Tshirts,Topwear,0,0
1573,Track Pants,Bottomwear,30,4
29031,Caps,Headwear,33,19
42901,Belts,Belts,14,12
16870,Sunglasses,Eyewear,9,7
24951,Tshirts,Topwear,0,0
13334,Shirts,Topwear,1,0
6245,Tshirts,Topwear,0,0
55157,Nail Polish,Nails,28,18
5158,Tshirts,Topwear,0,0
6506,Tshirts,Topwear,0,0
41688,Heels,Shoes,8,1
17484,Casual Shoes,Shoes,2,1
19059,Kurtas,Topwear,5,0
10755,Casual Shoes,Shoes,2,1
13384,Casual Shoes,Shoes,2,1
50460,Briefs,Innerwear,13,5
20429,Belts,Belts,14,12
32412,Tshirts,Topwear,0,0
15892,Casual Shoes,Shoes,2,1
23755,Sunglasses,Eyewear,9,7
7842,Sports Shoes,Shoes,4,1
3130,Tshirts,Topwear,0,0
33136,Heels,Shoes,8,1
12146,Kurtis,Topwear,38,0
30563,Sunglasses,Eyewear,9,7
28411,Sunglasses,Eyewear,9,7
33619,Wallets,Wallets,10,10
47192,Formal Shoes,Shoes,17,1
1973,Tshirts,Topwear,0,0
25975,Perfume and Body Mist,Fragrance,18,8
5339,Casual Shoes,Shoes,2,1
32856,Heels,Shoes,8,1
15020,Jackets,Topwear,35,0
10765,Flip Flops,Flip Flops,11,11
43496,Tshirts,Topwear,0,0
13157,Tshirts,Topwear,0,0
55443,Lipstick,Lips,29,15
19120,Flip Flops,Flip Flops,11,11
8554,Tshirts,Topwear,0,0
44957,Deodorant,Fragrance,27,8
51755,Casual Shoes,Shoes,2,1
15103,Kurtas,Topwear,5,0
18789,Wallets,Wallets,10,10
54550,Kurtas,Topwear,5,0
43333,Handbags,Bags,7,2
52094,Tops,Topwear,6,0
44997,Watches,Watches,3,3
26586,Sports Shoes,Shoes,4,1
13133,Formal Shoes,Shoes,17,1
28283,Sunglasses,Eyewear,9,7
21675,Watches,Watches,3,3
42394,Tshirts,Topwear,0,0
14966,Wallets,Wallets,10,10
15141,Shirts,Topwear,1,0
2179,Tshirts,Topwear,0,0
54608,Briefs,Innerwear,13,5
26134,Trousers,Bottomwear,21,4
50825,Wallets,Wallets,10,10
15098,Kurtas,Topwear,5,0
4379,Tshirts,Topwear,0,0
25837,Kurtas,Topwear,5,0
13975,Flip Flops,Flip Flops,11,11
15757,Innerwear Vests,Innerwear,37,5
41875,Sandals,Sandal,12,9
52091,Tshirts,Topwear,0,0
29454,Watches,Watches,3,3
8891,Shirts,Topwear,1,0
37805,Shirts,Topwear,1,0
25335,Watches,Watches,3,3
4314,Tshirts,Topwear,0,0
51355,Jeans,Bottomwear,19,4
49543,Handbags,Bags,7,2
32031,Socks,Socks,16,13
13900,Sports Shoes,Shoes,4,1
2181,Tshirts,Topwear,0,0
22775,Kurtas,Topwear,5,0
44663,Trousers,Bottomwear,21,4
56875,Heels,Shoes,8,1
57369,Briefs,Innerwear,13,5
21348,Sunglasses,Eyewear,9,7
13847,Tops,Topwear,6,0
27999,Briefs,Innerwear,13,5
44435,Casual Shoes,Shoes,2,1
44039,Deodorant,Fragrance,27,8
38359,Wallets,Wallets,10,10
32009,Socks,Socks,16,13
57028,Tops,Topwear,6,0
19564,Tshirts,Topwear,0,0
42017,Sports Shoes,Shoes,4,1
37776,Shirts,Topwear,1,0
50827,Wallets,Wallets,10,10
59185,Sandals,Sandal,12,9
31898,Briefs,Innerwear,13,5
49653,Tops,Topwear,6,0
21157,Shirts,Topwear,1,0
54630,Watches,Watches,3,3
7215,Tops,Topwear,6,0
26633,Casual Shoes,Shoes,2,1
35845,Casual Shoes,Shoes,2,1
6735,Casual Shoes,Shoes,2,1
27906,Trousers,Bottomwear,21,4
50990,Briefs,Innerwear,13,5
5151,Tshirts,Topwear,0,0
43169,Watches,Watches,3,3
58559,Tshirts,Topwear,0,0
30854,Kurtas,Topwear,5,0
45672,Perfume and Body Mist,Fragrance,18,8
8217,Backpacks,Bags,15,2
35383,Casual Shoes,Shoes,2,1
39471,Kurtis,Topwear,38,0
11285,Jeans,Bottomwear,19,4
51156,Socks,Socks,16,13
44734,Flip Flops,Flip Flops,11,11
23252,Formal Shoes,Shoes,17,1
43321,Tshirts,Topwear,0,0
32201,Kurtas,Topwear,5,0
48219,Sunglasses,Eyewear,9,7
45343,Heels,Shoes,8,1
18990,Tshirts,Topwear,0,0
11053,Shirts,Topwear,1,0
47812,Handbags,Bags,7,2
32339,Watches,Watches,3,3
46524,Watches,Watches,3,3
37251,Casual Shoes,Shoes,2,1
2294,Tops,Topwear,6,0
10669,Tshirts,Topwear,0,0
34133,Wallets,Wallets,10,10
53857,Kurtas,Topwear,5,0
28558,Tshirts,Topwear,0,0
24716,Sandals,Sandal,12,9
21258,Backpacks,Bags,15,2
55031,Lipstick,Lips,29,15
34643,Sports Shoes,Shoes,4,1
9599,Shirts,Topwear,1,0
14860,Wallets,Wallets,10,10
51162,Socks,Socks,16,13
42210,Tops,Topwear,6,0
59655,Sarees,Saree,25,16
2046,Tshirts,Topwear,0,0
48062,Shirts,Topwear,1,0
37754,Shirts,Topwear,1,0
59725,Bra,Innerwear,23,5
9706,Sandals,Sandal,12,9
38631,Tshirts,Topwear,0,0
57438,Tshirts,Topwear,0,0
5126,Tops,Topwear,6,0
36173,Tshirts,Topwear,0,0
48237,Sunglasses,Eyewear,9,7
39103,Trousers,Bottomwear,21,4
9797,Sandals,Sandal,12,9
4993,Sports Shoes,Shoes,4,1
21923,Kurtas,Topwear,5,0
21955,Handbags,Bags,7,2
56419,Bra,Innerwear,23,5
23231,Kurtas,Topwear,5,0
16908,Sweatshirts,Topwear,32,0
7957,Tops,Topwear,6,0
57003,Flats,Shoes,22,1
46001,Sarees,Saree,25,16
19718,Shirts,Topwear,1,0
26083,Shirts,Topwear,1,0
50281,Ties,Ties,36,20
40743,Caps,Headwear,33,19
33462,Belts,Belts,14,12
42395,Tshirts,Topwear,0,0
58202,Belts,Belts,14,12
25650,Watches,Watches,3,3
33945,Tshirts,Topwear,0,0
7905,Tshirts,Topwear,0,0
41863,Sandals,Sandal,12,9
5588,Sports Shoes,Shoes,4,1
21018,Wallets,Wallets,10,10
24552,Tshirts,Topwear,0,0
45600,Casual Shoes,Shoes,2,1
10795,Shirts,Topwear,1,0
40938,Tops,Topwear,6,0
32971,Tshirts,Topwear,0,0
56375,Deodorant,Fragrance,27,8
24429,Casual Shoes,Shoes,2,1
20007,Tshirts,Topwear,0,0
25529,Shirts,Topwear,1,0
43593,Tshirts,Topwear,0,0
14772,Shirts,Topwear,1,0
43102,Deodorant,Fragrance,27,8
18638,Tshirts,Topwear,0,0
42427,Kurtas,Topwear,5,0
12056,Kurtas,Topwear,5,0
46121,Jackets,Topwear,35,0
34993,Sarees,Saree,25,16
13705,Tshirts,Topwear,0,0
13733,Shirts,Topwear,1,0
2704,Dresses,Dress,24,14
11270,Tshirts,Topwear,0,0
18370,Innerwear Vests,Innerwear,37,5
59253,Watches,Watches,3,3
21820,Wallets,Wallets,10,10
42113,Track Pants,Bottomwear,30,4
35523,Sandals,Sandal,12,9
6689,Socks,Socks,16,13
37067,Handbags,Bags,7,2
25657,Watches,Watches,3,3
24907,Tshirts,Topwear,0,0
14821,Belts,Belts,14,12
2267,Tshirts,Topwear,0,0
11258,Tops,Topwear,6,0
50525,Briefs,Innerwear,13,5
24386,Kurtas,Topwear,5,0
48195,Sunglasses,Eyewear,9,7
11056,Shirts,Topwear,1,0
29571,Casual Shoes,Shoes,2,1
13374,Casual Shoes,Shoes,2,1
37717,Tshirts,Topwear,0,0
28766,Kurtas,Topwear,5,0
26893,Tops,Topwear,6,0
14699,Trousers,Bottomwear,21,4
32625,Tshirts,Topwear,0,0
6426,Casual Shoes,Shoes,2,1
20265,Heels,Shoes,8,1
34764,Handbags,Bags,7,2
18769,Ties,Ties,36,20
38691,Handbags,Bags,7,2
19519,Sweaters,Topwear,34,0
39777,Shirts,Topwear,1,0
5413,Tops,Topwear,6,0
13799,Sweaters,Topwear,34,0
5369,Sports Shoes,Shoes,4,1
27275,Kurtas,Topwear,5,0
42861,Handbags,Bags,7,2
13599,Innerwear Vests,Innerwear,37,5
44341,Tshirts,Topwear,0,0
59550,Earrings,Jewellery,26,6
37909,Perfume and Body Mist,Fragrance,18,8
59273,Watches,Watches,3,3
7369,Casual Shoes,Shoes,2,1
18874,Formal Shoes,Shoes,17,1
22627,Sweaters,Topwear,34,0
58517,Tops,Topwear,6,0
28085,Briefs,Innerwear,13,5
5407,Sports Shoes,Shoes,4,1
45895,Watches,Watches,3,3
15635,Tshirts,Topwear,0,0
32969,Tshirts,Topwear,0,0
53393,Kurtas,Topwear,5,0
8064,Wallets,Wallets,10,10
20450,Handbags,Bags,7,2
17330,Sunglasses,Eyewear,9,7
16841,Sunglasses,Eyewear,9,7
21127,Tops,Topwear,6,0
40696,Flip Flops,Flip Flops,11,11
31444,Tshirts,Topwear,0,0
7308,Tops,Topwear,6,0
25282,Handbags,Bags,7,2
39371,Watches,Watches,3,3
16740,Clutches,Bags,31,2
12626,Tshirts,Topwear,0,0
19683,Tshirts,Topwear,0,0
24165,Kurtis,Topwear,38,0
6487,Formal Shoes,Shoes,17,1
13673,Casual Shoes,Shoes,2,1
56974,Flats,Shoes,22,1
39872,Heels,Shoes,8,1
20335,Tshirts,Topwear,0,0
32175,Sports Shoes,Shoes,4,1
58670,Kurtas,Topwear,5,0
40533,Watches,Watches,3,3
50227,Belts,Belts,14,12
5693,Casual Shoes,Shoes,2,1
40652,Kurtas,Topwear,5,0
12470,Shirts,Topwear,1,0
3784,Tshirts,Topwear,0,0
3579,Sports Shoes,Shoes,4,1
27091,Kurtas,Topwear,5,0
47410,Handbags,Bags,7,2
38389,Tshirts,Topwear,0,0
22349,Shirts,Topwear,1,0
11444,Tshirts,Topwear,0,0
57390,Briefs,Innerwear,13,5
